日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2019-06-28,'000852,中证1000,5321.4331,5389.9791,5289.4345,5389.9791,5397.5712,-76.1381,-1.4106,119527294,1.07858829036e+11
2019-06-27,'000852,中证1000,5397.5712,5415.3596,5360.4857,5361.9779,5351.391,46.1802,0.863,121409184,1.13704464043e+11
2019-06-26,'000852,中证1000,5351.391,5384.0554,5303.2367,5323.6973,5351.6898,-0.2988,-0.0056,107686630,98629319716.9
2019-06-25,'000852,中证1000,5351.6898,5397.0596,5289.8414,5397.0596,5403.7981,-52.1083,-0.9643,134544718,1.1898241705e+11
2019-06-24,'000852,中证1000,5403.7981,5427.6678,5374.5213,5412.552,5406.04,-2.2419,-0.0415,130858165,1.17397617415e+11
2019-06-21,'000852,中证1000,5406.04,5423.1899,5350.2908,5350.2908,5317.31,88.73,1.6687,167478108,1.46173110364e+11
2019-06-20,'000852,中证1000,5317.31,5329.9699,5199.8696,5228.4912,5234.2753,83.0347,1.5864,148037153,1.27095612031e+11
2019-06-19,'000852,中证1000,5234.2753,5292.2789,5231.9655,5268.9356,5160.8783,73.397,1.4222,130878758,1.15348653962e+11
2019-06-18,'000852,中证1000,5160.8783,5183.0198,5125.0961,5160.1122,5160.6726,0.2057,0.004,92008045,79910507784.3
2019-06-17,'000852,中证1000,5160.6726,5192.1255,5140.2659,5168.3503,5173.0685,-12.3959,-0.2396,95764657,82380618558.3
2019-06-14,'000852,中证1000,5173.0685,5307.0826,5170.9762,5297.7416,5294.1125,-121.044,-2.2864,132738265,1.07780217415e+11
2019-06-13,'000852,中证1000,5294.1125,5306.9769,5237.9589,5256.9054,5264.8861,29.2264,0.5551,135168147,1.11687155315e+11
2019-06-12,'000852,中证1000,5264.8861,5315.9646,5251.0513,5276.7037,5289.6243,-24.7382,-0.4677,150031538,1.26728123308e+11
2019-06-11,'000852,中证1000,5289.6243,5289.7913,5096.0207,5103.8496,5098.9383,190.686,3.7397,155235649,1.28856731527e+11
2019-06-10,'000852,中证1000,5098.9383,5112.4283,5021.9979,5043.3315,5030.8005,68.1378,1.3544,98524062,81439991461.8
2019-06-06,'000852,中证1000,5030.8005,5149.3807,5011.7561,5149.3807,5158.4652,-127.6647,-2.4749,112692560,91560835563.7
2019-06-05,'000852,中证1000,5158.4652,5222.8659,5148.2885,5206.1548,5160.9769,-2.5117,-0.0487,108597057,93763500889.7
2019-06-04,'000852,中证1000,5160.9769,5249.5304,5131.01,5244.7314,5255.0737,-94.0968,-1.7906,119113915,1.0321414256e+11
2019-06-03,'000852,中证1000,5255.0737,5354.6935,5235.519,5341.2675,5334.2477,-79.174,-1.4843,140140957,1.20180125113e+11
2019-05-31,'000852,中证1000,5334.2477,5384.4765,5319.2124,5336.6921,5341.9803,-7.7326,-0.1448,127940457,1.08844784316e+11
2019-05-30,'000852,中证1000,5341.9803,5357.4884,5270.892,5357.4884,5376.5125,-34.5322,-0.6423,133342170,1.16872440922e+11
2019-05-29,'000852,中证1000,5376.5125,5411.0792,5329.9089,5336.8366,5354.5254,21.9871,0.4106,122728790,1.07908815321e+11
2019-05-28,'000852,中证1000,5354.5254,5414.6448,5332.931,5353.8514,5354.634,-0.1086,-0.002,139389445,1.23386254022e+11
2019-05-27,'000852,中证1000,5354.634,5359.9998,5179.1904,5204.4209,5200.774,153.86,2.9584,128155378,1.12353931391e+11
2019-05-24,'000852,中证1000,5200.774,5279.6518,5186.8723,5230.8991,5267.8266,-67.0526,-1.2729,118146768,1.00109667373e+11
2019-05-23,'000852,中证1000,5267.8266,5380.4134,5251.3403,5380.4134,5395.4299,-127.6033,-2.365,143600000,1.26772573519e+11
2019-05-22,'000852,中证1000,5395.4299,5451.1149,5351.7039,5418.2415,5418.0453,-22.6154,-0.4174,142023330,1.25880553938e+11
2019-05-21,'000852,中证1000,5418.0453,5425.3127,5287.3069,5305.4384,5313.1491,104.8962,1.9743,142602880,1.23312608213e+11
2019-05-20,'000852,中证1000,5313.1491,5330.1825,5200.6755,5326.1934,5330.9863,-17.8372,-0.3346,135497682,1.16034654426e+11
2019-05-17,'000852,中证1000,5330.9863,5530.9048,5306.4663,5527.3785,5527.2751,-196.2888,-3.5513,175754930,1.4694412792e+11
2019-05-16,'000852,中证1000,5527.2751,5539.3513,5478.0654,5488.2664,5486.3865,40.8886,0.7453,165713589,1.40114141632e+11
2019-05-15,'000852,中证1000,5486.3865,5491.3959,5403.4791,5412.9347,5368.2288,118.1577,2.2011,146817521,1.25459215893e+11
2019-05-14,'000852,中证1000,5368.2288,5422.6234,5328.0083,5333.847,5405.6148,-37.386,-0.6916,130383164,1.11777600938e+11
2019-05-13,'000852,中证1000,5405.6148,5440.9078,5366.7772,5385.762,5445.5262,-39.9114,-0.7329,135045946,1.1651430674e+11
2019-05-10,'000852,中证1000,5445.5262,5445.5449,5192.6977,5292.4509,5237.8246,207.7016,3.9654,172481790,1.4757717078e+11
2019-05-09,'000852,中证1000,5237.8246,5308.0202,5229.8245,5243.7155,5292.7459,-54.9213,-1.0377,121058408,1.01339372286e+11
2019-05-08,'000852,中证1000,5292.7459,5376.8995,5166.4032,5198.8362,5312.496,-19.7501,-0.3718,145636329,1.2217034528e+11
2019-05-07,'000852,中证1000,5312.496,5353.6065,5214.8973,5273.2229,5246.8299,65.6661,1.2515,144244560,1.22706351577e+11
2019-05-06,'000852,中证1000,5246.8299,5496.8355,5212.991,5480.129,5682.2357,-435.4058,-7.6626,167814118,1.42768082881e+11
2019-04-30,'000852,中证1000,5682.2357,5718.3152,5595.8078,5595.8078,5622.4844,59.7513,1.0627,134502043,1.2149969359e+11
2019-04-29,'000852,中证1000,5622.4844,5849.6377,5613.8268,5831.2381,5834.3774,-211.893,-3.6318,179824494,1.5916137556e+11
2019-04-26,'000852,中证1000,5834.3774,5926.044,5830.3543,5861.7888,5899.9068,-65.5294,-1.1107,172501458,1.5695336175e+11
2019-04-25,'000852,中证1000,5899.9068,6140.298,5899.6466,6130.0103,6153.3905,-253.4837,-4.1194,212511761,1.94913302049e+11
2019-04-24,'000852,中证1000,6153.3905,6153.3905,6017.86,6081.9593,6078.2672,75.1233,1.2359,182176366,1.68277851296e+11
2019-04-23,'000852,中证1000,6078.2672,6175.8187,6061.7486,6175.1253,6192.1441,-113.8769,-1.8391,213003386,1.94864981088e+11
2019-04-22,'000852,中证1000,6192.1441,6274.4592,6171.313,6270.3681,6255.252,-63.1079,-1.0089,214587952,2.00119577791e+11
2019-04-19,'000852,中证1000,6255.252,6255.2568,6147.1573,6198.6126,6202.8448,52.4072,0.8449,207121062,1.88108478183e+11
2019-04-18,'000852,中证1000,6202.8448,6255.7909,6188.1196,6229.695,6234.1109,-31.2661,-0.5015,212230452,1.97321501442e+11
2019-04-17,'000852,中证1000,6234.1109,6267.5874,6175.5812,6181.7628,6179.8008,54.3101,0.8788,222085301,2.11305442675e+11
2019-04-16,'000852,中证1000,6179.8008,6179.8008,5978.7271,6019.1252,6052.0525,127.7483,2.1108,198001456,1.88469346877e+11
2019-04-15,'000852,中证1000,6052.0525,6215.3772,6049.2409,6178.5031,6101.2045,-49.152,-0.8056,191818239,1.85536339431e+11
2019-04-12,'000852,中证1000,6101.2045,6130.376,6047.8326,6097.0717,6106.9498,-5.7453,-0.0941,177320978,1.62809728883e+11
2019-04-11,'000852,中证1000,6106.9498,6249.4971,6106.6646,6232.8903,6235.7066,-128.7568,-2.0648,216963919,1.99234187183e+11
2019-04-10,'000852,中证1000,6235.7066,6289.9327,6159.2325,6203.3961,6245.4321,-9.7255,-0.1557,230414853,2.12910291332e+11
2019-04-09,'000852,中证1000,6245.4321,6261.1477,6164.9663,6212.7307,6230.2139,15.2182,0.2443,208547660,2.02088647179e+11
2019-04-08,'000852,中证1000,6230.2139,6322.479,6130.7554,6303.4345,6260.0695,-29.8556,-0.4769,260323275,2.51492492718e+11
2019-04-04,'000852,中证1000,6260.0695,6283.2929,6198.0339,6262.6887,6237.016,23.0535,0.3696,243395635,2.36689378072e+11
2019-04-03,'000852,中证1000,6237.016,6237.1576,6114.6,6142.3676,6174.9422,62.0738,1.0053,236994627,2.24565547998e+11
2019-04-02,'000852,中证1000,6174.9422,6234.7516,6135.7993,6181.0807,6137.7333,37.2089,0.6062,261504891,2.57249096076e+11
2019-04-01,'000852,中证1000,6137.7333,6137.7333,5961.7943,5961.7943,5911.2119,226.5214,3.8321,244075253,2.34851783769e+11
2019-03-29,'000852,中证1000,5911.2119,5911.2169,5699.6935,5748.9183,5747.8634,163.3485,2.8419,192594810,1.80058259027e+11
2019-03-28,'000852,中证1000,5747.8634,5872.2047,5744.2317,5797.8661,5826.527,-78.6636,-1.3501,171831553,1.60350785872e+11
2019-03-27,'000852,中证1000,5826.527,5842.0723,5696.1272,5822.6857,5788.3599,38.1671,0.6594,174223425,1.6269015588e+11
2019-03-26,'000852,中证1000,5788.3599,6006.9433,5774.7391,5982.3609,5961.4351,-173.0752,-2.9032,209238746,1.92900258021e+11
2019-03-25,'000852,中证1000,5961.4351,6039.6616,5890.4,5914.8491,6014.5459,-53.1108,-0.883,220347591,2.06303975728e+11
2019-03-22,'000852,中证1000,6014.5459,6022.0665,5889.6807,5981.6956,5990.6386,23.9073,0.3991,222264881,2.03033343332e+11
2019-03-21,'000852,中证1000,5990.6386,6034.4784,5914.6729,5929.7517,5926.1695,64.4691,1.0879,247020488,2.2191221275e+11
2019-03-20,'000852,中证1000,5926.1695,5948.8547,5811.2007,5935.2709,5941.9085,-15.739,-0.2649,214445294,1.9341337573e+11
2019-03-19,'000852,中证1000,5941.9085,5968.3375,5895.1806,5916.1688,5916.3436,25.5649,0.4321,208325492,1.94823301711e+11
2019-03-18,'000852,中证1000,5916.3436,5916.3436,5743.5989,5801.3172,5777.1086,139.235,2.4101,212333651,1.94835229494e+11
2019-03-15,'000852,中证1000,5777.1086,5816.315,5704.2661,5723.6458,5688.9504,88.1582,1.5496,200343467,1.81639593613e+11
2019-03-14,'000852,中证1000,5688.9504,5860.931,5622.3394,5810.0229,5866.6333,-177.6829,-3.0287,232973851,2.03658637883e+11
2019-03-13,'000852,中证1000,5866.6333,6039.9746,5822.5692,6014.509,6006.1778,-139.5445,-2.3233,293148958,2.7013425587e+11
2019-03-12,'000852,中证1000,6006.1778,6046.6232,5897.1659,5922.5726,5876.342,129.8358,2.2095,318246948,2.88602029587e+11
2019-03-11,'000852,中证1000,5876.342,5876.342,5645.1845,5682.5715,5633.3187,243.0233,4.314,264261667,2.38269711029e+11
2019-03-08,'000852,中证1000,5633.3187,5913.0325,5633.2875,5736.932,5877.2974,-243.9787,-4.1512,328703794,2.84791306126e+11
2019-03-07,'000852,中证1000,5877.2974,5928.6093,5750.0514,5775.2995,5776.9732,100.3242,1.7366,329260507,2.81468136817e+11
2019-03-06,'000852,中证1000,5776.9732,5776.9762,5625.3372,5694.9042,5654.3058,122.6674,2.1695,322771413,2.68739022464e+11
2019-03-05,'000852,中证1000,5654.3058,5654.3058,5451.2903,5470.7038,5482.2985,172.0073,3.1375,268062367,2.24048221898e+11
2019-03-04,'000852,中证1000,5482.2985,5562.1962,5418.2691,5418.7142,5364.3661,117.9324,2.1984,273202346,2.29683237576e+11
2019-03-01,'000852,中证1000,5364.3661,5364.3661,5286.0,5344.4218,5330.3392,34.0269,0.6384,178938607,1.44135514755e+11
2019-02-28,'000852,中证1000,5330.3392,5370.209,5291.9757,5306.2026,5310.2745,20.0647,0.3778,200466406,1.5717216622e+11
2019-02-27,'000852,中证1000,5310.2745,5391.8684,5245.4091,5312.5637,5323.7574,-13.4829,-0.2533,249461989,1.99380875662e+11
2019-02-26,'000852,中证1000,5323.7574,5438.8791,5273.9005,5335.3838,5324.2471,-0.4897,-0.0092,301079738,2.37811039543e+11
2019-02-25,'000852,中证1000,5324.2471,5324.5153,5120.4669,5129.4665,5059.5092,264.7379,5.2325,279811989,2.21186481034e+11
2019-02-22,'000852,中证1000,5059.5092,5059.5092,4932.203,4935.437,4947.658,111.8512,2.2607,178598982,1.39177107999e+11
2019-02-21,'000852,中证1000,4947.658,5046.622,4930.9725,4957.6297,4967.0394,-19.3814,-0.3902,190944300,1.4691293452e+11
2019-02-20,'000852,中证1000,4967.0394,4971.1274,4906.6291,4958.8912,4963.7511,3.2883,0.0662,165216070,1.20994900641e+11
2019-02-19,'000852,中证1000,4963.7511,4988.2604,4897.2322,4964.2187,4942.8759,20.8752,0.4223,192358065,1.44738821891e+11
2019-02-18,'000852,中证1000,4942.8759,4942.8759,4805.3299,4805.3299,4773.5144,169.3615,3.5479,164851885,1.26605605709e+11
2019-02-15,'000852,中证1000,4773.5144,4805.7974,4763.7635,4772.9847,4780.0441,-6.5297,-0.1366,125212371,95045907527.1
2019-02-14,'000852,中证1000,4780.0441,4801.0926,4741.5232,4758.5058,4759.8256,20.2185,0.4248,122835601,94815094305.0
2019-02-13,'000852,中证1000,4759.8256,4766.1787,4672.7842,4679.6917,4675.7918,84.0338,1.7972,136305865,1.0401536507e+11
2019-02-12,'000852,中证1000,4675.7918,4685.1295,4604.1,4611.8547,4611.8298,63.962,1.3869,112331012,82629735707.5
2019-02-11,'000852,中证1000,4611.8298,4611.8298,4497.5304,4497.5304,4482.9853,128.8445,2.8741,92672577,70215619012.5
2019-02-01,'000852,中证1000,4482.9853,4482.9853,4369.2712,4369.2712,4355.7359,127.2494,2.9214,77712659,55541876109.3
2019-01-31,'000852,中证1000,4355.7359,4441.4156,4328.9226,4408.1102,4423.1355,-67.3996,-1.5238,94572194,63203518732.1
2019-01-30,'000852,中证1000,4423.1355,4492.6583,4422.3586,4464.7984,4490.0512,-66.9157,-1.4903,74488978,53022814642.1
2019-01-29,'000852,中证1000,4490.0512,4558.047,4419.4041,4557.812,4570.3992,-80.348,-1.758,96718036,68249301896.5
2019-01-28,'000852,中证1000,4570.3992,4640.6204,4565.7923,4629.4281,4607.9448,-37.5456,-0.8148,90487999,68147085773.2
2019-01-25,'000852,中证1000,4607.9448,4651.3213,4606.8698,4634.0644,4635.7473,-27.8025,-0.5997,99927190,74904771975.6
2019-01-24,'000852,中证1000,4635.7473,4651.0183,4591.8034,4613.9337,4609.6722,26.0751,0.5657,99056797,75010565322.1
2019-01-23,'000852,中证1000,4609.6722,4609.6843,4580.625,4590.6933,4603.2028,6.4694,0.1405,85172901,61499275481.7
2019-01-22,'000852,中证1000,4603.2028,4651.096,4589.3675,4651.0338,4655.1105,-51.9077,-1.1151,97121041,69420770224.4
2019-01-21,'000852,中证1000,4655.1105,4668.478,4624.6469,4629.7869,4626.4129,28.6976,0.6203,100076064,73221895171.7
2019-01-18,'000852,中证1000,4626.4129,4627.6603,4576.7701,4596.2534,4595.4901,30.9228,0.6729,109175225,76103651830.4
2019-01-17,'000852,中证1000,4595.4901,4639.7859,4590.3095,4632.2749,4637.1968,-41.7067,-0.8994,103440105,74696621200.9
2019-01-16,'000852,中证1000,4637.1968,4669.63,4632.0697,4644.2261,4644.1664,-6.9696,-0.1501,102219630,77549373894.1
2019-01-15,'000852,中证1000,4644.1664,4644.1664,4569.1443,4583.5479,4594.1901,49.9763,1.0878,101562237,73876173547.3
2019-01-14,'000852,中证1000,4594.1901,4625.5586,4580.5415,4621.6953,4621.6108,-27.4207,-0.5933,101738120,71993615227.5
2019-01-11,'000852,中证1000,4621.6108,4621.6142,4575.6381,4585.2214,4582.4828,39.128,0.8539,104124236,75818247185.8
2019-01-10,'000852,中证1000,4582.4828,4619.8245,4571.0943,4592.7443,4594.7385,-12.2557,-0.2667,106482939,76631474968.1
2019-01-09,'000852,中证1000,4594.7385,4654.7735,4578.4537,4588.6932,4585.0325,9.706,0.2117,123173858,90323079404.8
2019-01-08,'000852,中证1000,4585.0325,4596.798,4567.2876,4586.8352,4594.1482,-9.1157,-0.1984,107411023,77211978386.0
2019-01-07,'000852,中证1000,4594.1482,4598.634,4515.9954,4523.2301,4497.8933,96.2549,2.14,114553618,84142072997.0
2019-01-04,'000852,中证1000,4497.8933,4497.9089,4326.3269,4338.0585,4376.8582,121.0351,2.7653,103470812,74604288121.8
2019-01-03,'000852,中证1000,4376.8582,4446.0301,4375.8562,4404.3109,4408.5252,-31.667,-0.7183,80494980,59963718906.9
2019-01-02,'000852,中证1000,4408.5252,4444.4363,4399.5882,4436.7451,4430.0238,-21.4986,-0.4853,66272240,51171591591.5
2018-12-28,'000852,中证1000,4430.0238,4454.965,4396.3683,4429.0409,4424.6531,5.3707,0.1214,71528889,54911219957.3
2018-12-27,'000852,中证1000,4424.6531,4561.9185,4424.6531,4553.7154,4494.4975,-69.8444,-1.554,80996689,61134582650.6
2018-12-26,'000852,中证1000,4494.4975,4531.1132,4487.7854,4509.3233,4514.6175,-20.12,-0.4457,76710390,59087001022.0
2018-12-25,'000852,中证1000,4514.6175,4522.8805,4403.0631,4512.2863,4558.3174,-43.6999,-0.9587,93035860,67847067836.0
2018-12-24,'000852,中证1000,4558.3174,4558.349,4501.063,4511.2152,4517.7798,40.5376,0.8973,66081870,52081686314.5
2018-12-21,'000852,中证1000,4517.7798,4543.8693,4484.5626,4536.5688,4550.5973,-32.8175,-0.7212,69640651,52669282671.5
2018-12-20,'000852,中证1000,4550.5973,4560.3361,4509.5666,4523.9695,4533.3964,17.2009,0.3794,70382238,53215425755.3
2018-12-19,'000852,中证1000,4533.3964,4604.9383,4525.062,4601.3682,4596.61,-63.2136,-1.3752,69120250,52105495545.7
2018-12-18,'000852,中证1000,4596.61,4634.753,4553.3575,4602.3975,4627.2282,-30.6182,-0.6617,72346223,54870287471.4
2018-12-17,'000852,中证1000,4627.2282,4634.0252,4569.5696,4623.1283,4641.8881,-14.6599,-0.3158,75749562,58182573205.2
2018-12-14,'000852,中证1000,4641.8881,4756.2145,4638.9234,4755.0163,4763.7167,-121.8286,-2.5574,99004544,70442358887.4
2018-12-13,'000852,中证1000,4763.7167,4791.0046,4698.3726,4727.4637,4718.8217,44.895,0.9514,95756912,68705143217.4
2018-12-12,'000852,中证1000,4718.8217,4740.9905,4706.3945,4733.0709,4720.4692,-1.6475,-0.0349,80869112,57094407391.7
2018-12-11,'000852,中证1000,4720.4692,4720.4692,4685.2972,4691.5914,4676.6151,43.8541,0.9377,79315381,56654481426.8
2018-12-10,'000852,中证1000,4676.6151,4711.3222,4660.7346,4698.5474,4731.9019,-55.2868,-1.1684,81484054,58691325581.0
2018-12-07,'000852,中证1000,4731.9019,4755.3343,4711.3577,4738.1677,4730.9128,0.9891,0.0209,87946349,64388204032.2
2018-12-06,'000852,中证1000,4730.9128,4814.7129,4724.5306,4796.4052,4816.9916,-86.0788,-1.787,108492490,79753769313.2
2018-12-05,'000852,中证1000,4816.9916,4846.7498,4734.9793,4750.5524,4846.1695,-29.1779,-0.6021,116947577,84482339084.1
2018-12-04,'000852,中证1000,4846.1695,4846.1695,4782.9455,4793.321,4802.2933,43.8762,0.9137,119127087,85892802956.9
2018-12-03,'000852,中证1000,4802.2933,4820.2064,4742.4694,4762.9635,4648.1837,154.1096,3.3155,129385893,96215886870.9
2018-11-30,'000852,中证1000,4648.1837,4654.5266,4549.4405,4604.2688,4617.3483,30.8354,0.6678,95931847,66551728223.6
2018-11-29,'000852,中证1000,4617.3483,4758.2518,4617.3483,4746.6289,4728.5759,-111.2276,-2.3522,110509508,78275842072.3
2018-11-28,'000852,中证1000,4728.5759,4728.5759,4607.611,4669.6567,4671.6439,56.932,1.2187,108618888,75637444643.7
2018-11-27,'000852,中证1000,4671.6439,4693.8288,4636.9628,4662.3261,4633.7314,37.9125,0.8182,93590304,65150613078.6
2018-11-26,'000852,中证1000,4633.7314,4677.9629,4610.5842,4631.4188,4642.1171,-8.3857,-0.1806,92379203,65014630743.5
2018-11-23,'000852,中证1000,4642.1171,4841.401,4624.4766,4840.9414,4850.1307,-208.0136,-4.2888,134023411,90616613287.0
2018-11-22,'000852,中证1000,4850.1307,4878.0956,4831.0903,4858.4819,4847.0361,3.0946,0.0638,116541613,82918027974.7
2018-11-21,'000852,中证1000,4847.0361,4848.7333,4746.6789,4754.2341,4811.8817,35.1544,0.7306,123953819,88895579073.4
2018-11-20,'000852,中证1000,4811.8817,4923.6391,4808.4108,4899.3184,4942.4919,-130.6102,-2.6426,146404501,1.07041121698e+11
2018-11-19,'000852,中证1000,4942.4919,4942.4919,4877.9528,4924.291,4923.9862,18.5057,0.3758,148061789,1.04590710359e+11
2018-11-16,'000852,中证1000,4923.9862,4946.7918,4867.0758,4880.8667,4871.0891,52.8971,1.0859,157188064,1.12892557663e+11
2018-11-15,'000852,中证1000,4871.0891,4871.0891,4788.2095,4790.335,4791.2259,79.8632,1.6669,140331372,98251297927.9
2018-11-14,'000852,中证1000,4791.2259,4848.0583,4776.7874,4784.8588,4790.4482,0.7777,0.0162,158645183,1.02248854738e+11
2018-11-13,'000852,中证1000,4790.4482,4816.8396,4639.5845,4648.5621,4697.3459,93.1023,1.982,173463646,1.10675590284e+11
2018-11-12,'000852,中证1000,4697.3459,4697.3459,4556.2991,4560.8602,4561.2128,136.1331,2.9846,118546244,79058921168.9
2018-11-09,'000852,中证1000,4561.2128,4596.761,4542.577,4553.2123,4572.3781,-11.1653,-0.2442,88588604,57847417539.5
2018-11-08,'000852,中证1000,4572.3781,4628.265,4568.6676,4617.9117,4592.8355,-20.4574,-0.4454,102457345,67042413436.6
2018-11-07,'000852,中证1000,4592.8355,4650.3628,4589.3182,4604.8727,4603.1086,-10.2731,-0.2232,114228877,78131105964.0
2018-11-06,'000852,中证1000,4603.1086,4603.7844,4543.7119,4585.5754,4598.2011,4.9075,0.1067,103587470,70263865418.2
2018-11-05,'000852,中证1000,4598.2011,4620.7134,4529.4437,4557.9177,4564.1771,34.024,0.7455,122382858,85599065928.4
2018-11-02,'000852,中证1000,4564.1771,4564.1771,4483.9776,4490.6336,4428.7364,135.4407,3.0582,115826479,84500665825.0
2018-11-01,'000852,中证1000,4428.7364,4493.5989,4425.1536,4428.8588,4400.6132,28.1232,0.6391,101841544,72544522980.6
2018-10-31,'000852,中证1000,4400.6132,4424.5047,4337.533,4342.1132,4336.6497,63.9635,1.475,86162530,58588631654.0
2018-10-30,'000852,中证1000,4336.6497,4358.4683,4226.5918,4284.3586,4296.699,39.9507,0.9298,76210923,52401145841.0
2018-10-29,'000852,中证1000,4296.699,4345.0228,4275.7242,4341.9064,4359.4744,-62.7754,-1.44,66211374,45334105451.6
2018-10-26,'000852,中证1000,4359.4744,4412.2316,4342.2077,4374.4581,4345.3271,14.1473,0.3256,82617544,54886653335.6
2018-10-25,'000852,中证1000,4345.3271,4353.777,4223.3208,4245.2967,4377.5508,-32.2237,-0.7361,80969541,54095958494.9
2018-10-24,'000852,中证1000,4377.5508,4424.9071,4340.6602,4358.8712,4379.0558,-1.505,-0.0344,75240892,51683897541.2
2018-10-23,'000852,中证1000,4379.0558,4469.5724,4352.6577,4448.9108,4452.7369,-73.6811,-1.6547,93078052,64972902317.3
2018-10-22,'000852,中证1000,4452.7369,4491.3105,4279.7557,4279.7557,4241.2335,211.5034,4.9868,111874430,78733931102.9
2018-10-19,'000852,中证1000,4241.2335,4243.9698,4066.2674,4080.1239,4149.4442,91.7893,2.2121,77230953,52467072129.3
2018-10-18,'000852,中证1000,4149.4442,4260.0135,4143.1681,4260.0135,4292.1965,-142.7523,-3.3259,71591533,46922879074.2
